"","yhat","obs","resid"
"ICP20th.L11.ICPKilo.ROI14.TME.C05",12.0471852691349,33.1201595529595,1.459013511505
"ICP20th.L11.ICPKilo.ROI140.TME.H07",3.12468564612885,3.83326936615578,0.294864323645089
"ICP20th.L11.ICPKilo.ROI141.TME.H09",12.7551427401948,7.28383562684681,-0.808308773209404
"ICP20th.L11.ICPKilo.ROI142.TME.H11",6.93658955445916,10.119731154684,0.544872536870882
"ICP20th.L11.ICPKilo.ROI143.TME.A02",8.03945015171831,9.26151583625243,0.204151505894981
"ICP20th.L11.ICPKilo.ROI144.TME.A04",5.73095313525584,6.65546852461253,0.215765132332345
"ICP20th.L11.ICPKilo.ROI145.TME.A06",8.98166100528302,5.79563914309167,-0.632014501108448
"ICP20th.L11.ICPKilo.ROI146.TME.A08",9.34892125949953,4.52478149033073,-1.04695178329449
"ICP20th.L11.ICPKilo.ROI147.TME.A10",6.54822868186333,4.09474395516855,-0.677331462713795
"ICP20th.L11.ICPKilo.ROI148.TME.A12",13.1316387754986,15.0987872246653,0.201385703063109
"ICP20th.L11.ICPKilo.ROI149.TME.B02",5.07765102958347,2.17118545853056,-1.22567828317964
"ICP20th.L11.ICPKilo.ROI15.TME.C07",16.0255599200438,11.8076145398102,-0.440657233892105
"ICP20th.L11.ICPKilo.ROI150.TME.B04",12.0353414968032,7.41753148143542,-0.698266028236914
"ICP20th.L11.ICPKilo.ROI151.TME.B06",12.2496414723547,5.81792084470372,-1.07416395123953
"ICP20th.L11.ICPKilo.ROI152.TME.B08",5.08407042336041,12.8969019193042,1.34296862505826
"ICP20th.L11.ICPKilo.ROI153.TME.B10",6.67618031198252,16.1704595599764,1.27626585537181
"ICP20th.L11.ICPKilo.ROI154.TME.B12",3.37712244266028,2.94846179563575,-0.195831986653976
"ICP20th.L11.ICPKilo.ROI155.TME.C02",8.92631064551193,11.9965766094563,0.426486851437791
"ICP20th.L11.ICPKilo.ROI156.TME.C04",11.2194542267235,9.23566479407666,-0.280714780423517
"ICP20th.L11.ICPKilo.ROI157.TME.C06",24.4175903205468,18.7540673351331,-0.380717315615597
"ICP20th.L11.ICPKilo.ROI158.TME.C08",4.20915836579386,8.75546312974923,1.05665170279912
"ICP20th.L11.ICPKilo.ROI159.TME.C10",6.06857773110829,6.46365776653908,0.0909923759652824
"ICP20th.L11.ICPKilo.ROI16.TME.C09",7.84474285019443,15.7589080807082,1.0063695136355
"ICP20th.L11.ICPKilo.ROI160.TME.C12",7.01323366732918,6.49348178594031,-0.111087542057075
"ICP20th.L11.ICPKilo.ROI161.TME.D02",7.03797136171399,6.02683484545736,-0.2237591127358
"ICP20th.L11.ICPKilo.ROI162.TME.D04",7.95768215947065,6.47247907986936,-0.298029879899676
"ICP20th.L11.ICPKilo.ROI163.TME.D06",10.2199027752609,20.9472297646209,1.03537799099608
"ICP20th.L11.ICPKilo.ROI164.TME.D08",7.933758745245,19.4933591476633,1.29690628819845
"ICP20th.L11.ICPKilo.ROI165.TME.D10",6.64643140896834,10.4750485059026,0.656305080351297
"ICP20th.L11.ICPKilo.ROI166.TME.D12",11.3541033697105,17.7175883415472,0.641968461137559
"ICP20th.L11.ICPKilo.ROI167.TME.E02",11.5363425050943,4.5062841327579,-1.3561757156563
"ICP20th.L11.ICPKilo.ROI168.TME.E04",17.983371268935,10.4177437814702,-0.787620641967727
"ICP20th.L11.ICPKilo.ROI169.TME.E06",9.57089813525764,17.2615243559985,0.850833654764103
"ICP20th.L11.ICPKilo.ROI17.TME.C11",10.7902518534642,6.96778567179643,-0.630956386307201
"ICP20th.L11.ICPKilo.ROI170.TME.E08",11.9635076230627,8.50711072123705,-0.49189930420097
"ICP20th.L11.ICPKilo.ROI171.TME.E10",12.3299834969534,5.31030006431977,-1.21530557926082
"ICP20th.L11.ICPKilo.ROI172.TME.E12",19.942245109073,15.0746770385725,-0.403700744281613
"ICP20th.L11.ICPKilo.ROI173.TME.F02",5.7892782723628,2.93469820064603,-0.980171357369735
"ICP20th.L11.ICPKilo.ROI174.TME.F04",8.83267275514589,7.5580313219177,-0.22483956414515
"ICP20th.L11.ICPKilo.ROI175.TME.F06",6.25975533741692,2.89718985504393,-1.11145204190956
"ICP20th.L11.ICPKilo.ROI176.TME.F08",12.4390346278715,31.2443463674767,1.32872063447138
"ICP20th.L11.ICPKilo.ROI177.TME.F10",13.9339579174879,14.7880004160622,0.0858218779589808
"ICP20th.L11.ICPKilo.ROI178.TME.F12",9.4297227414579,3.78425079729091,-1.31720764755071
"ICP20th.L11.ICPKilo.ROI179.TME.G02",6.94266502519234,5.4960619678403,-0.337091294340019
"ICP20th.L11.ICPKilo.ROI18.TME.D01",21.3121167967498,15.4037511760679,-0.468392170028037
"ICP20th.L11.ICPKilo.ROI180.TME.G04",6.21867418170624,6.07077072291261,-0.0347273438524756
"ICP20th.L11.ICPKilo.ROI181.TME.G06",9.41419682396437,7.30387290163355,-0.366176355496356
"ICP20th.L11.ICPKilo.ROI182.TME.G08",12.4062895717936,7.53520560318179,-0.719352921580704
"ICP20th.L11.ICPKilo.ROI183.TME.G10",6.80485171746334,4.80078659571415,-0.503292917899452
"ICP20th.L11.ICPKilo.ROI184.TME.G12",16.6444626103395,9.64385892694236,-0.787359839749013
"ICP20th.L11.ICPKilo.ROI185.TME.H02",19.0524460816845,27.5123856806398,0.530105012907128
"ICP20th.L11.ICPKilo.ROI186.TME.H04",12.3821302245533,17.8331212696216,0.526299697499381
"ICP20th.L11.ICPKilo.ROI187.TME.H06",8.60507388263582,4.30727378942137,-0.998412548621212
"ICP20th.L11.ICPKilo.ROI188.TME.H08",4.333802595614,12.3414475723568,1.50980627786475
"ICP20th.L11.ICPKilo.ROI189.TME.H10",13.4581245071946,13.7813179093175,0.0342364864197866
"ICP20th.L11.ICPKilo.ROI19.TME.D03",15.1752752950455,52.6116171326248,1.79365870644319
"ICP20th.L11.ICPKilo.ROI190.TME.H12",8.99251196253292,5.40562772182078,-0.734262014684382
"ICP20th.L11.ICPKilo.ROI191.TME.A03",7.63492197472877,7.40723068589073,-0.0436791451991723
"ICP20th.L11.ICPKilo.ROI20.TME.D05",11.5988657343378,16.8346996634202,0.537454253703358
"ICP20th.L11.ICPKilo.ROI21.TME.D07",9.66829773291085,2.74511420673767,-1.81639572939424
"ICP20th.L11.ICPKilo.ROI22.TME.D09",9.57612214764228,4.04282126250495,-1.24407913269405
"ICP20th.L11.ICPKilo.ROI23.TME.D11",7.49122518816519,2.73755821701212,-1.45231204497991
"ICP20th.L11.ICPKilo.ROI24.TME.E01",11.730958885495,14.4996137826151,0.305693528862901
"ICP20th.L11.ICPKilo.ROI25.TME.E03",6.33897053067514,4.15749455973909,-0.608534185360228
"ICP20th.L11.ICPKilo.ROI26.TME.E05",11.0810915571998,7.54946348948958,-0.55365397635792
"ICP20th.L11.ICPKilo.ROI27.TME.E07",10.8116260902604,10.8577892565608,0.0061468637503892
"ICP20th.L11.ICPKilo.ROI28.TME.E09",5.913064359567,7.0774706646212,0.259327884408935
"ICP20th.L11.ICPKilo.ROI29.TME.E11",7.09863594774265,12.6780214881618,0.836715885875408
"ICP20th.L11.ICPKilo.ROI30.TME.F01",6.88884109786215,6.10924253884279,-0.173267783346787
"ICP20th.L11.ICPKilo.ROI31.TME.F03",12.8084863389564,13.4358769175249,0.0689904913823929
"ICP20th.L11.ICPKilo.ROI32.TME.F05",7.74123822762446,5.10314985387014,-0.60117633993802
"ICP20th.L11.ICPKilo.ROI33.TME.F07",18.7369292389385,40.6253443305848,1.11649550929576
"ICP20th.L11.ICPKilo.ROI34.TME.F09",15.3749998842404,13.7407394414309,-0.16212675643945
"ICP20th.L11.ICPKilo.ROI35.TME.F11",10.8735338662124,11.8392590796757,0.122757909384899
"ICP20th.L11.ICPKilo.ROI36.TME.G01",12.4691644798111,20.7047179458026,0.73159475156872
"ICP20th.L11.ICPKilo.ROI37.TME.G03",5.46717473515715,1.9017421415887,-1.52347384239757
"ICP20th.L11.ICPKilo.ROI38.TME.G05",6.82769503183469,7.22201238934537,0.0810022753348227
"ICP20th.L11.ICPKilo.ROI39.TME.G07",12.3110861105735,20.4906620211456,0.735008551210047
"ICP20th.L11.ICPKilo.ROI40.TME.G09",12.4254372554315,16.6587366643443,0.422982374692099
"ICP20th.L11.ICPKilo.ROI41.TME.G11",10.5232798883066,8.40569692893082,-0.324145087330739
"ICP20th.L11.ICPKilo.ROI42.TME.H01",10.749691182971,19.8311226256984,0.883471135134862
"ICP20th.L11.ICPKilo.ROI43.TME.H03",4.53145819828553,5.31977421153507,0.231389638069941
"ICP20th.L11.ICPKilo.ROI44.TME.H05",4.1272785683929,4.89081324006451,0.24488355963097
"ICP20th.L11.ICPKilo.ROI45.TME.H07",9.86431126205274,13.1733494095024,0.417331977909461
"ICP20th.L11.ICPKilo.ROI46.TME.H09",12.7040766001525,21.5929408385294,0.765268227333716
"ICP20th.L11.ICPKilo.ROI47.TME.H11",9.82911885134593,9.56481324980051,-0.0393252887823445
"ICP20th.L11.ICPKilo.ROI48.TME.A02",12.8400958842764,14.5257691851999,0.177958584973697
"ICP20th.L11.ICPKilo.ROI49.TME.A04",13.2673693552501,27.4419089650017,1.04849850193496
"ICP20th.L11.ICPKilo.ROI50.TME.A06",10.6021953508666,9.91516785201754,-0.0966539274741613
"ICP20th.L11.ICPKilo.ROI51.TME.A08",8.87686445640353,15.7475292684418,0.827003419050641
"ICP20th.L11.ICPKilo.ROI52.TME.A10",11.1428657090461,48.5941670956846,2.12466284218613
"ICP20th.L11.ICPKilo.ROI53.TME.A12",8.62166999846083,6.1782486388176,-0.480769410953877
"ICP20th.L11.ICPKilo.ROI54.TME.B02",5.64205897665825,6.55577742467515,0.216545127753138
"ICP20th.L11.ICPKilo.ROI55.TME.B04",4.83450284275769,4.06413966534,-0.25041755584835
"ICP20th.L11.ICPKilo.ROI56.TME.B06",15.2486493100494,12.5307564939784,-0.283207943563711
"ICP20th.L11.ICPKilo.ROI57.TME.B08",11.0067185919687,16.1032864417781,0.548970725430796
"ICP20th.L11.ICPKilo.ROI58.TME.B10",11.3752410339286,3.25027527747568,-1.80726329995309
"ICP20th.L11.ICPKilo.ROI59.TME.B12",14.2358705763189,32.1452832402109,1.17507634080812
"ICP20th.L11.ICPKilo.ROI60.TME.C02",11.7238461909174,15.070154810378,0.362248291245883
"ICP20th.L11.ICPKilo.ROI61.TME.C04",19.0020437740855,23.8535187062153,0.328047501659906
"ICP20th.L11.ICPKilo.ROI62.TME.C06",11.2314228916101,12.3431699849726,0.136172244300655
"ICP20th.L11.ICPKilo.ROI63.TME.C08",16.1581294593071,34.8226275869492,1.10776487291347
"ICP20th.L11.ICPKilo.ROI64.TME.C10",9.80961021875643,10.6960087316048,0.1248048305367
"ICP20th.L11.ICPKilo.ROI65.TME.C12",5.42090669810647,7.21985682805587,0.413436052114322
"ICP20th.L11.ICPKilo.ROI66.TME.D02",22.8249811941226,42.1765937932686,0.88582891537914
"ICP20th.L11.ICPKilo.ROI67.TME.D04",39.4997207223731,28.9948713632838,-0.446044715218838
"ICP20th.L11.ICPKilo.ROI68.TME.D06",9.67982799128682,7.94044593849218,-0.285761379358771
"ICP20th.L11.ICPKilo.ROI69.TME.D08",13.7370619377195,17.2225128024479,0.326222174778259
"ICP20th.L11.ICPKilo.ROI70.TME.D10",14.6898167179218,18.3761992326729,0.323022007677657
"ICP20th.L11.ICPKilo.ROI71.TME.D12",17.470418512788,17.2599456861791,-0.0174862445317814
"ICP20th.L11.ICPKilo.ROI72.TME.E02",19.6904431198122,33.2095421932526,0.754102256393287
"ICP20th.L11.ICPKilo.ROI73.TME.E04",11.1887059821987,14.5305412548818,0.377045250976365
"ICP20th.L11.ICPKilo.ROI74.TME.E06",6.77914762346267,5.29327995187298,-0.35694192992972
"ICP20th.L11.ICPKilo.ROI75.TME.E08",7.09076311899359,4.05093183457959,-0.807687092052181
"ICP20th.L11.ICPKilo.ROI76.TME.E10",14.7760994115546,12.7157579103273,-0.216648022699227
"ICP20th.L11.ICPKilo.ROI77.TME.E12",5.70125027546313,4.58103271099165,-0.315605470291855
"ICP20th.L11.ICPKilo.ROI78.TME.F02",6.86883282487491,6.95111778357147,0.0171800186648503
"ICP20th.L11.ICPKilo.ROI79.TME.F04",8.2400203438049,7.54687025116303,-0.126769428259791
"ICP20th.L11.ICPKilo.ROI80.TME.F06",9.35720189591594,15.9785814275927,0.77199024480211
"ICP20th.L11.ICPKilo.ROI81.TME.F08",13.7632346526896,29.2874613708083,1.0894635723328
"ICP20th.L11.ICPKilo.ROI82.TME.F10",16.7181120657265,10.4183860871473,-0.682280129756968
"ICP20th.L11.ICPKilo.ROI83.TME.F12",11.6968924012231,8.83181697005698,-0.405343110164477
"ICP20th.L11.ICPKilo.ROI84.TME.G02",24.2037925953449,41.1463795626883,0.76553236739524
"ICP20th.L11.ICPKilo.ROI85.TME.G04",5.20825386433512,2.22131842213187,-1.22938355552965
"ICP20th.L11.ICPKilo.ROI86.TME.G06",8.18718002111457,8.78697301391547,0.101999645309625
"ICP20th.L11.ICPKilo.ROI87.TME.G08",25.4335893610039,19.748366771075,-0.365001734831786
"ICP20th.L11.ICPKilo.ROI88.TME.G10",13.2934301229916,14.8193592250214,0.156769654896039
"ICP20th.L11.ICPKilo.ROI89.TME.G12",6.32671229976122,9.3952171385801,0.570470512649274
"ICP20th.L11.ICPKilo.ROI90.TME.H02",9.2761534126569,8.91005620361621,-0.0580921479053118
"ICP20th.L11.ICPKilo.ROI91.TME.H04",11.5012858750263,12.361868445584,0.104101649731809
"ICP20th.L11.ICPKilo.ROI92.TME.H06",13.9067312045331,17.338178024149,0.31816894910438
"ICP20th.L11.ICPKilo.ROI93.TME.H08",15.3179994266126,17.8029290385654,0.216886731491191
"ICP20th.L11.ICPKilo.ROI94.TME.H10",12.3610764188818,11.3179703128194,-0.127189122174024
"ICP20th.L11.ICPKilo.ROI95.TME.H12",19.0815657408891,11.0404785077147,-0.789376855147759
"ICP20th.L11.ICPKilo.ROI96.TME.A03",10.3705698736896,16.0682715667674,0.631719575478697
"ICP20th.L11.ICPKilo.ROI97.TME.A05",19.3540477367687,33.2915540871578,0.782520893181521
"ICP20th.L11.ICPKilo.ROI99.TME.A09",6.42023586559546,9.06145347718787,0.497116180489543
